Date,Year,Week,Day,Day_of_Week,Quarter,Shipment_Volume,Holiday,Previous_Day_Demand,Previous_Week_Demand,Rolling_7Day_Avg,Rolling_30Day_Avg,Total_Weight_lbs,Total_Revenue,Load_Count
2022-08-12,2022,32,12,Friday,3,1355,No,1064.0,1253.0,1180.714285714286,1163.166666666667,2617819,264706.35,91
2022-08-13,2022,32,13,Saturday,3,1065,No,1355.0,1162.0,1195.285714285714,1169.566666666667,2183470,269608.0,76
2022-08-14,2022,32,14,Sunday,3,1175,No,1065.0,1144.0,1181.428571428571,1171.866666666667,2355566,280593.01,88
2022-08-15,2022,33,15,Monday,3,1204,Yes,1175.0,1253.0,1185.857142857143,1177.566666666667,2090014,227003.72,73
2022-08-16,2022,33,16,Tuesday,3,1133,No,1204.0,1366.0,1178.857142857143,1174.966666666667,2356987,269381.81,89
2022-08-17,2022,33,17,Wednesday,3,1085,No,1133.0,1023.0,1145.571428571429,1171.333333333333,1859417,256478.49,75
2022-08-18,2022,33,18,Thursday,3,1092,No,1085.0,1064.0,1154.428571428571,1176.9,1960536,191484.79,72
2022-08-19,2022,33,19,Friday,3,1308,Yes,1092.0,1355.0,1158.428571428571,1173.966666666667,2361250,291140.28,85
2022-08-20,2022,33,20,Saturday,3,1256,No,1308.0,1065.0,1151.714285714286,1182.733333333333,2145289,280882.55,81
2022-08-21,2022,33,21,Sunday,3,1131,No,1256.0,1175.0,1179.0,1189.566666666667,1896443,237104.48,78
2022-08-22,2022,34,22,Monday,3,936,No,1131.0,1204.0,1172.714285714286,1193.533333333333,1736107,205169.0,64
2022-08-23,2022,34,23,Tuesday,3,1324,No,936.0,1133.0,1134.428571428571,1189.633333333333,2416606,251966.24,86
2022-08-24,2022,34,24,Wednesday,3,1071,No,1324.0,1085.0,1161.714285714286,1186.0,2026985,222310.56,75
2022-08-25,2022,34,25,Thursday,3,1157,No,1071.0,1092.0,1159.714285714286,1176.366666666667,2153295,236952.9,80
2022-08-26,2022,34,26,Friday,3,970,No,1157.0,1308.0,1169.0,1184.5,1949167,220860.0,69
2022-08-27,2022,34,27,Saturday,3,1078,No,970.0,1256.0,1120.714285714286,1179.3,1856392,218353.05,70
2022-08-28,2022,34,28,Sunday,3,1236,No,1078.0,1131.0,1095.285714285714,1182.6,2377610,245993.35,81
2022-08-29,2022,35,29,Monday,3,1487,No,1236.0,936.0,1110.285714285714,1187.0,2802876,278398.21,102
2022-08-30,2022,35,30,Tuesday,3,1081,No,1487.0,1324.0,1189.0,1187.7,1924474,215925.5,71
2022-08-31,2022,35,31,Wednesday,3,1133,No,1081.0,1071.0,1154.285714285714,1183.633333333333,2045673,237688.22,75
2022-09-01,2022,35,1,Thursday,3,1014,No,1133.0,1157.0,1163.142857142857,1179.333333333333,1998687,213888.44,69
2022-09-02,2022,35,2,Friday,3,945,No,1014.0,970.0,1142.714285714286,1175.933333333333,2063760,211454.92,76
2022-09-03,2022,35,3,Saturday,3,1079,No,945.0,1078.0,1139.142857142857,1164.933333333333,2004169,232575.47,73
2022-09-04,2022,35,4,Sunday,3,1066,No,1079.0,1236.0,1139.285714285714,1152.666666666667,2071353,228312.65,80
2022-09-05,2022,36,5,Monday,3,1409,No,1066.0,1487.0,1115.0,1146.433333333333,2735245,305379.52,100
2022-09-06,2022,36,6,Tuesday,3,878,No,1409.0,1081.0,1103.857142857143,1154.666666666667,1753977,224200.48,66
2022-09-07,2022,36,7,Wednesday,3,946,No,878.0,1133.0,1074.857142857143,1145.8,1845077,224683.51,70
2022-09-08,2022,36,8,Thursday,3,1310,No,946.0,1014.0,1048.142857142857,1135.566666666667,2314502,244937.67,83
2022-09-09,2022,36,9,Friday,3,1176,No,1310.0,945.0,1090.428571428571,1133.7,2234491,268577.83,86
2022-09-10,2022,36,10,Saturday,3,1087,No,1176.0,1079.0,1123.428571428571,1138.8,2133429,243496.73,78
2022-09-11,2022,36,11,Sunday,3,836,No,1087.0,1066.0,1124.571428571429,1139.566666666667,1562972,190529.94,59
2022-09-12,2022,37,12,Monday,3,1092,No,836.0,1409.0,1091.714285714286,1122.266666666667,2075352,234906.91,76
2022-09-13,2022,37,13,Tuesday,3,1022,No,1092.0,878.0,1046.428571428571,1123.166666666667,2061833,236786.84,74
2022-09-14,2022,37,14,Wednesday,3,1048,No,1022.0,946.0,1067.0,1118.066666666667,1956646,230169.07,76
2022-09-15,2022,37,15,Thursday,3,898,No,1048.0,1310.0,1081.571428571429,1112.866666666667,2097527,183550.19,71
2022-09-16,2022,37,16,Friday,3,1058,No,898.0,1176.0,1022.714285714286,1105.033333333333,2175797,247894.52,82
2022-09-17,2022,37,17,Saturday,3,1072,No,1058.0,1087.0,1005.857142857143,1104.133333333333,1921828,211508.36,71
2022-09-18,2022,37,18,Sunday,3,1235,No,1072.0,836.0,1003.714285714286,1103.466666666667,2118897,265775.96,81
2022-09-19,2022,38,19,Monday,3,1346,No,1235.0,1092.0,1060.714285714286,1101.033333333333,2376878,253238.91,86
2022-09-20,2022,38,20,Tuesday,3,1087,No,1346.0,1022.0,1097.0,1104.033333333333,2058901,228473.33,74
2022-09-21,2022,38,21,Wednesday,3,1319,No,1087.0,1048.0,1106.285714285714,1102.566666666667,2420975,264604.26,84
2022-09-22,2022,38,22,Thursday,3,930,No,1319.0,898.0,1145.0,1115.333333333333,1674428,208729.03,66
2022-09-23,2022,38,23,Friday,3,1152,No,930.0,1058.0,1149.571428571429,1102.2,2250592,250987.82,83
2022-09-24,2022,38,24,Saturday,3,1123,No,1152.0,1072.0,1163.0,1104.9,2249044,240695.8,79
2022-09-25,2022,38,25,Sunday,3,1155,No,1123.0,1235.0,1170.285714285714,1103.766666666667,2230552,248203.24,84
2022-09-26,2022,39,26,Monday,3,1066,No,1155.0,1346.0,1158.857142857143,1109.933333333333,2040127,241681.84,74
2022-09-27,2022,39,27,Tuesday,3,1126,No,1066.0,1087.0,1118.857142857143,1109.533333333333,2093111,259944.24,75
2022-09-28,2022,39,28,Wednesday,3,997,No,1126.0,1319.0,1124.428571428571,1105.866666666667,2027497,234019.76,75
2022-09-29,2022,39,29,Thursday,3,1130,No,997.0,930.0,1078.428571428571,1089.533333333333,2190208,251517.02,81
2022-09-30,2022,39,30,Friday,3,999,No,1130.0,1152.0,1107.0,1091.166666666667,1895405,228165.57,72
2022-10-01,2022,39,1,Saturday,4,1239,No,999.0,1123.0,1085.142857142857,1086.7,2509306,298189.44,87
2022-10-02,2022,39,2,Sunday,4,1145,Yes,1239.0,1155.0,1101.714285714286,1094.2,2055126,238131.5,74
2022-10-03,2022,40,3,Monday,4,1293,No,1145.0,1066.0,1100.285714285714,1100.866666666667,2576513,285891.6,85
2022-10-04,2022,40,4,Tuesday,4,1006,No,1293.0,1126.0,1132.714285714286,1108.0,1739579,188772.09,64
2022-10-05,2022,40,5,Wednesday,4,1192,Yes,1006.0,997.0,1115.571428571429,1106.0,2233441,223690.53,79
2022-10-06,2022,40,6,Thursday,4,1246,No,1192.0,1130.0,1143.428571428571,1098.766666666667,2430089,228119.38,83
2022-10-07,2022,40,7,Friday,4,1066,No,1246.0,999.0,1160.0,1111.033333333333,2088770,242206.69,79
2022-10-08,2022,40,8,Saturday,4,1066,No,1066.0,1239.0,1169.571428571429,1115.033333333333,2106571,266461.18,76
2022-10-09,2022,40,9,Sunday,4,1271,Yes,1066.0,1145.0,1144.857142857143,1106.9,2205667,274691.87,83
2022-10-10,2022,41,10,Monday,4,1010,No,1271.0,1293.0,1162.857142857143,1110.066666666667,2050008,177226.98,72
2022-10-11,2022,41,11,Tuesday,4,1437,No,1010.0,1006.0,1122.428571428571,1107.5,2306529,271264.78,85
2022-10-12,2022,41,12,Wednesday,4,1084,No,1437.0,1192.0,1184.0,1127.533333333333,2199128,223441.35,77
2022-10-13,2022,41,13,Thursday,4,1443,No,1084.0,1246.0,1168.571428571429,1127.266666666667,2426167,291367.69,89
2022-10-14,2022,41,14,Friday,4,1237,No,1443.0,1066.0,1196.714285714286,1141.3,2306168,240628.95,88
2022-10-15,2022,41,15,Saturday,4,1271,No,1237.0,1066.0,1221.142857142857,1147.6,2384649,253674.28,86
2022-10-16,2022,41,16,Sunday,4,1243,No,1271.0,1271.0,1250.428571428571,1160.033333333333,2224824,257842.68,85
2022-10-17,2022,42,17,Monday,4,1401,No,1243.0,1010.0,1246.428571428571,1166.2,2326865,260926.24,88
2022-10-18,2022,42,18,Tuesday,4,1415,No,1401.0,1437.0,1302.285714285714,1177.166666666667,2772601,296259.93,95
2022-10-19,2022,42,19,Wednesday,4,1103,No,1415.0,1084.0,1299.142857142857,1183.166666666667,2058417,234499.98,77
2022-10-20,2022,42,20,Thursday,4,1102,No,1103.0,1443.0,1301.857142857143,1175.066666666667,2000579,211852.55,76
2022-10-21,2022,42,21,Friday,4,1158,No,1102.0,1237.0,1253.142857142857,1175.566666666667,2211243,222614.04,78
2022-10-22,2022,42,22,Saturday,4,1044,No,1158.0,1271.0,1241.857142857143,1170.2,2055350,235506.83,75
2022-10-23,2022,42,23,Sunday,4,1260,No,1044.0,1243.0,1209.428571428571,1174.0,2243825,222788.18,79
2022-10-24,2022,43,24,Monday,4,1080,Yes,1260.0,1401.0,1211.857142857143,1177.6,2100068,211668.39,73
2022-10-25,2022,43,25,Tuesday,4,1138,No,1080.0,1415.0,1166.0,1176.166666666667,2325797,261520.04,82
2022-10-26,2022,43,26,Wednesday,4,1183,No,1138.0,1103.0,1126.428571428571,1175.6,2157990,254169.74,79
2022-10-27,2022,43,27,Thursday,4,929,No,1183.0,1102.0,1137.857142857143,1179.5,1589354,167206.55,59
2022-10-28,2022,43,28,Friday,4,1100,No,929.0,1158.0,1113.142857142857,1172.933333333333,2105546,254021.72,78
2022-10-29,2022,43,29,Saturday,4,1242,No,1100.0,1044.0,1104.857142857143,1176.366666666667,2424710,263486.48,85
2022-10-30,2022,43,30,Sunday,4,1258,No,1242.0,1260.0,1133.142857142857,1180.1,2362447,237991.13,85
2022-10-31,2022,44,31,Monday,4,1132,No,1258.0,1080.0,1132.857142857143,1188.733333333333,1829750,205718.76,67
2022-11-01,2022,44,1,Tuesday,4,1149,No,1132.0,1138.0,1140.285714285714,1185.166666666667,2418097,241823.16,82
2022-11-02,2022,44,2,Wednesday,4,1143,No,1149.0,1183.0,1141.857142857143,1185.3,2426999,257098.47,85
2022-11-03,2022,44,3,Thursday,4,1117,No,1143.0,929.0,1136.142857142857,1180.3,2289465,280664.58,85
2022-11-04,2022,44,4,Friday,4,1233,No,1117.0,1100.0,1163.0,1184.0,2074037,256687.43,77
2022-11-05,2022,44,5,Saturday,4,974,No,1233.0,1242.0,1182.0,1185.366666666667,1842387,202600.87,66
2022-11-06,2022,44,6,Sunday,4,1149,No,974.0,1258.0,1143.714285714286,1176.3,2116802,226996.75,79
2022-11-07,2022,45,7,Monday,4,1281,No,1149.0,1132.0,1128.142857142857,1179.066666666667,2584903,311881.64,90
2022-11-08,2022,45,8,Tuesday,4,1189,Yes,1281.0,1149.0,1149.428571428571,1186.233333333333,2301822,271911.17,84
2022-11-09,2022,45,9,Wednesday,4,993,No,1189.0,1143.0,1155.142857142857,1183.5,2067523,222690.06,76
2022-11-10,2022,45,10,Thursday,4,882,No,993.0,1117.0,1133.714285714286,1182.933333333333,1632606,195319.45,64
2022-11-11,2022,45,11,Friday,4,967,No,882.0,1233.0,1100.142857142857,1164.433333333333,2054618,227500.9,71
2022-11-12,2022,45,12,Saturday,4,1486,No,967.0,974.0,1062.142857142857,1160.533333333333,2879555,296142.06,97
2022-11-13,2022,45,13,Sunday,4,1083,No,1486.0,1149.0,1135.285714285714,1161.966666666667,2305375,254083.44,84
2022-11-14,2022,46,14,Monday,4,1050,No,1083.0,1281.0,1125.857142857143,1156.833333333333,1976522,230150.28,74
2022-11-15,2022,46,15,Tuesday,4,1081,No,1050.0,1189.0,1092.857142857143,1149.466666666667,2187968,252698.79,77
2022-11-16,2022,46,16,Wednesday,4,1218,No,1081.0,993.0,1077.428571428571,1144.066666666667,2238008,214155.68,80
2022-11-17,2022,46,17,Thursday,4,1224,No,1218.0,882.0,1109.571428571429,1137.966666666667,2384832,276339.23,86
2022-11-18,2022,46,18,Friday,4,1164,No,1224.0,967.0,1158.428571428571,1131.6,2454519,254371.75,88
2022-11-19,2022,46,19,Saturday,4,1106,No,1164.0,1486.0,1186.571428571429,1133.633333333333,1981452,223524.18,71
2022-11-20,2022,46,20,Sunday,4,1071,No,1106.0,1083.0,1132.285714285714,1133.766666666667,1979960,208591.97,69
2022-11-21,2022,47,21,Monday,4,1015,No,1071.0,1050.0,1130.571428571429,1130.866666666667,1871626,216904.47,74
2022-11-22,2022,47,22,Tuesday,4,1081,No,1015.0,1081.0,1125.571428571429,1129.9,2058600,232061.36,79
2022-11-23,2022,47,23,Wednesday,4,1346,No,1081.0,1218.0,1125.571428571429,1123.933333333333,2339159,252183.46,86
2022-11-24,2022,47,24,Thursday,4,1317,No,1346.0,1224.0,1143.857142857143,1132.8,2527903,312379.15,92
2022-11-25,2022,47,25,Friday,4,919,No,1317.0,1164.0,1157.142857142857,1138.766666666667,1662927,210344.18,67
2022-11-26,2022,47,26,Saturday,4,992,No,919.0,1106.0,1122.142857142857,1129.966666666667,1987874,196444.25,73
2022-11-27,2022,47,27,Sunday,4,1249,No,992.0,1071.0,1105.857142857143,1132.066666666667,2121714,193338.59,76
2022-11-28,2022,48,28,Monday,4,1088,No,1249.0,1015.0,1131.285714285714,1137.033333333333,2180069,260386.11,79
2022-11-29,2022,48,29,Tuesday,4,1057,No,1088.0,1081.0,1141.714285714286,1131.9,1996767,233278.44,74
2022-11-30,2022,48,30,Wednesday,4,1118,No,1057.0,1346.0,1138.285714285714,1125.2,2047105,247654.49,75
2022-12-01,2022,48,1,Thursday,4,1133,No,1118.0,1317.0,1105.714285714286,1124.733333333333,2076741,241644.97,78
2022-12-02,2022,48,2,Friday,4,952,No,1133.0,919.0,1079.428571428571,1124.2,2025870,249938.05,73
2022-12-03,2022,48,3,Saturday,4,1054,No,952.0,992.0,1084.142857142857,1117.833333333333,2063725,217411.23,74
2022-12-04,2022,48,4,Sunday,4,1214,No,1054.0,1249.0,1093.0,1115.733333333333,2296763,254041.76,81
2022-12-05,2022,49,5,Monday,4,1061,No,1214.0,1088.0,1088.0,1115.1,2184738,235167.85,73
2022-12-06,2022,49,6,Tuesday,4,1177,No,1061.0,1057.0,1084.142857142857,1118.0,2113574,241301.18,79
2022-12-07,2022,49,7,Wednesday,4,1244,No,1177.0,1118.0,1101.285714285714,1118.933333333333,2366904,292446.46,85
2022-12-08,2022,49,8,Thursday,4,984,No,1244.0,1133.0,1119.285714285714,1117.7,1931146,186892.97,65
2022-12-09,2022,49,9,Friday,4,1162,No,984.0,952.0,1098.0,1110.866666666667,2031214,254278.0,75
2022-12-10,2022,49,10,Saturday,4,1063,No,1162.0,1054.0,1128.0,1116.5,2006719,242148.8,75
2022-12-11,2022,49,11,Sunday,4,1120,No,1063.0,1214.0,1129.285714285714,1122.533333333333,2123998,251684.7,81
2022-12-12,2022,50,12,Monday,4,1034,No,1120.0,1061.0,1115.857142857143,1127.633333333333,2208268,229351.82,78
2022-12-13,2022,50,13,Tuesday,4,1032,No,1034.0,1177.0,1112.0,1112.566666666667,1810190,199665.2,71
2022-12-14,2022,50,14,Wednesday,4,1031,No,1032.0,1244.0,1091.285714285714,1110.866666666667,1732806,233512.29,71
2022-12-15,2022,50,15,Thursday,4,876,No,1031.0,984.0,1060.857142857143,1110.233333333333,2004423,245295.12,75
2022-12-16,2022,50,16,Friday,4,1376,No,876.0,1162.0,1045.428571428571,1103.4,2482051,299757.28,94
2022-12-17,2022,50,17,Saturday,4,1030,No,1376.0,1063.0,1076.0,1108.666666666667,2123598,205852.67,76
2022-12-18,2022,50,18,Sunday,4,918,No,1030.0,1120.0,1071.285714285714,1102.2,1878783,228506.81,69
2022-12-19,2022,51,19,Monday,4,1104,No,918.0,1034.0,1042.428571428571,1094.0,1867042,221102.7,71
2022-12-20,2022,51,20,Tuesday,4,1090,No,1104.0,1032.0,1052.428571428571,1093.933333333333,2262209,257720.0,78
2022-12-21,2022,51,21,Wednesday,4,1376,No,1090.0,1031.0,1060.714285714286,1094.566666666667,2756677,310043.77,97
2022-12-22,2022,51,22,Thursday,4,1193,No,1376.0,876.0,1110.0,1106.6,2184265,223613.57,77
2022-12-23,2022,51,23,Friday,4,1318,No,1193.0,1376.0,1155.285714285714,1110.333333333333,2010032,228649.32,77
2022-12-24,2022,51,24,Saturday,4,984,No,1318.0,1030.0,1147.0,1109.4,1784501,217047.03,69
2022-12-25,2022,51,25,Sunday,4,1160,Yes,984.0,918.0,1140.428571428571,1098.3,2195413,228025.31,79
2022-12-26,2022,52,26,Monday,4,892,No,1160.0,1104.0,1175.0,1106.333333333333,1678943,196470.07,62
2022-12-27,2022,52,27,Tuesday,4,1055,No,892.0,1090.0,1144.714285714286,1103.0,1955039,209067.12,75
2022-12-28,2022,52,28,Wednesday,4,953,No,1055.0,1376.0,1139.714285714286,1096.533333333333,1938710,209388.14,70
2022-12-29,2022,52,29,Thursday,4,1236,No,953.0,1193.0,1079.285714285714,1092.033333333333,2318578,243523.69,82
2022-12-30,2022,52,30,Friday,4,992,No,1236.0,1318.0,1085.428571428571,1098.0,1929601,226783.79,72
2022-12-31,2022,52,31,Saturday,4,1485,No,992.0,984.0,1038.857142857143,1093.8,2400582,261145.44,93
2023-01-01,2023,52,1,Sunday,1,1055,No,1485.0,1160.0,1110.428571428571,1105.533333333333,2074803,230655.0,71
2023-01-02,2023,1,2,Monday,1,1221,No,1055.0,892.0,1095.428571428571,1108.966666666667,2204913,253652.15,78
2023-01-03,2023,1,3,Tuesday,1,974,No,1221.0,1055.0,1142.428571428571,1114.533333333333,2045283,208281.48,70
2023-01-04,2023,1,4,Wednesday,1,1155,No,974.0,953.0,1130.857142857143,1106.533333333333,1989854,212234.52,70
2023-01-05,2023,1,5,Thursday,1,1306,No,1155.0,1236.0,1159.714285714286,1109.666666666667,2746921,297752.88,94
2023-01-06,2023,1,6,Friday,1,1395,No,1306.0,992.0,1169.714285714286,1113.966666666667,2452421,273161.05,88
2023-01-07,2023,1,7,Saturday,1,1066,No,1395.0,1485.0,1227.285714285714,1119.0,1967810,201286.45,76
2023-01-08,2023,1,8,Sunday,1,949,No,1066.0,1055.0,1167.428571428571,1121.733333333333,1948760,210137.14,69
2023-01-09,2023,2,9,Monday,1,1178,No,949.0,1221.0,1152.285714285714,1114.633333333333,2158799,225732.47,83
2023-01-10,2023,2,10,Tuesday,1,1166,No,1178.0,974.0,1146.142857142857,1118.466666666667,2209200,274324.18,87
2023-01-11,2023,2,11,Wednesday,1,1197,No,1166.0,1155.0,1173.571428571429,1120.0,2113063,225641.78,74
2023-01-12,2023,2,12,Thursday,1,1167,No,1197.0,1306.0,1179.571428571429,1125.433333333333,2355893,274311.92,83
2023-01-13,2023,2,13,Friday,1,902,No,1167.0,1395.0,1159.714285714286,1129.933333333333,1657337,177845.37,57
2023-01-14,2023,2,14,Saturday,1,1195,No,902.0,1066.0,1089.285714285714,1125.633333333333,2281904,241180.01,83
2023-01-15,2023,2,15,Sunday,1,993,No,1195.0,949.0,1107.714285714286,1136.266666666667,2046619,210328.45,71
2023-01-16,2023,3,16,Monday,1,1398,No,993.0,1178.0,1114.0,1123.5,2442371,242795.11,90
2023-01-17,2023,3,17,Tuesday,1,1409,No,1398.0,1166.0,1145.428571428571,1135.766666666667,2607592,263472.33,94
2023-01-18,2023,3,18,Wednesday,1,1258,No,1409.0,1197.0,1180.142857142857,1152.133333333333,2552296,305824.15,85
2023-01-19,2023,3,19,Thursday,1,1019,No,1258.0,1167.0,1188.857142857143,1157.266666666667,2076360,265761.79,77
2023-01-20,2023,3,20,Friday,1,962,No,1019.0,902.0,1167.714285714286,1154.9,1973436,236169.26,77
2023-01-21,2023,3,21,Saturday,1,1429,No,962.0,1195.0,1176.285714285714,1141.1,2608437,272813.42,93
2023-01-22,2023,3,22,Sunday,1,978,No,1429.0,993.0,1209.714285714286,1148.966666666667,1885824,218039.67,71
2023-01-23,2023,4,23,Monday,1,1165,No,978.0,1398.0,1207.571428571429,1137.633333333333,1997930,269938.47,75
2023-01-24,2023,4,24,Tuesday,1,1408,No,1165.0,1409.0,1174.285714285714,1143.666666666667,2599742,267284.18,94
2023-01-25,2023,4,25,Wednesday,1,1158,No,1408.0,1258.0,1174.142857142857,1151.933333333333,2239188,212991.73,81
2023-01-26,2023,4,26,Thursday,1,1070,Yes,1158.0,1019.0,1159.857142857143,1160.8,1838947,223024.35,68
2023-01-27,2023,4,27,Friday,1,1137,No,1070.0,962.0,1167.142857142857,1161.3,2014212,210571.86,74
2023-01-28,2023,4,28,Saturday,1,858,No,1137.0,1429.0,1192.142857142857,1167.433333333333,1677252,175740.76,60
2023-01-29,2023,4,29,Sunday,1,1207,No,858.0,978.0,1110.571428571429,1154.833333333333,2095642,246476.51,79
2023-01-30,2023,5,30,Monday,1,1045,No,1207.0,1165.0,1143.285714285714,1162.0,2222442,235201.64,83
2023-01-31,2023,5,31,Tuesday,1,1221,No,1045.0,1408.0,1126.142857142857,1147.333333333333,2293099,265451.23,82
2023-02-01,2023,5,1,Wednesday,1,1361,No,1221.0,1158.0,1099.428571428571,1152.866666666667,2151711,264270.05,82
2023-02-02,2023,5,2,Thursday,1,952,No,1361.0,1070.0,1128.428571428571,1157.533333333333,2035525,216973.68,70
2023-02-03,2023,5,3,Friday,1,1062,No,952.0,1137.0,1111.571428571429,1156.8,2070929,220015.88,73
2023-02-04,2023,5,4,Saturday,1,1088,No,1062.0,858.0,1100.857142857143,1153.7,2088774,240709.9,76
2023-02-05,2023,5,5,Sunday,1,1168,No,1088.0,1207.0,1133.714285714286,1146.433333333333,2089037,227451.24,78
2023-02-06,2023,6,6,Monday,1,1255,No,1168.0,1045.0,1128.142857142857,1138.866666666667,2569867,263739.97,92
2023-02-07,2023,6,7,Tuesday,1,1232,No,1255.0,1221.0,1158.142857142857,1145.166666666667,2453097,288736.36,86
2023-02-08,2023,6,8,Wednesday,1,1126,No,1232.0,1361.0,1159.714285714286,1154.6,2170628,261452.67,79
2023-02-09,2023,6,9,Thursday,1,1102,No,1126.0,952.0,1126.142857142857,1152.866666666667,2074121,249711.52,76
2023-02-10,2023,6,10,Friday,1,1123,No,1102.0,1062.0,1147.571428571429,1150.733333333333,2259184,243605.67,78
2023-02-11,2023,6,11,Saturday,1,1000,No,1123.0,1088.0,1156.285714285714,1148.266666666667,2097560,227808.67,73
2023-02-12,2023,6,12,Sunday,1,1004,No,1000.0,1168.0,1143.714285714286,1142.7,1842640,236287.07,69
2023-02-13,2023,7,13,Monday,1,1193,No,1004.0,1255.0,1120.285714285714,1146.1,2116788,259269.33,75
2023-02-14,2023,7,14,Tuesday,1,1044,No,1193.0,1232.0,1111.428571428571,1146.033333333333,2078981,248422.58,76
2023-02-15,2023,7,15,Wednesday,1,890,No,1044.0,1126.0,1084.571428571429,1147.733333333333,1760358,184867.73,64
2023-02-16,2023,7,16,Thursday,1,1099,No,890.0,1102.0,1050.857142857143,1130.8,2083226,222416.13,75
2023-02-17,2023,7,17,Friday,1,1055,No,1099.0,1123.0,1050.428571428571,1120.466666666667,2125687,246056.15,77
2023-02-18,2023,7,18,Saturday,1,1129,No,1055.0,1000.0,1040.714285714286,1113.7,2354429,255475.56,83
2023-02-19,2023,7,19,Sunday,1,1311,No,1129.0,1004.0,1059.142857142857,1117.366666666667,2043524,234649.75,79
2023-02-20,2023,8,20,Monday,1,1109,No,1311.0,1193.0,1103.0,1129.0,2203597,267312.66,80
2023-02-21,2023,8,21,Tuesday,1,859,No,1109.0,1044.0,1091.0,1118.333333333333,1881021,207152.49,69
2023-02-22,2023,8,22,Wednesday,1,1183,No,859.0,890.0,1064.571428571429,1114.366666666667,1977303,220101.89,76
2023-02-23,2023,8,23,Thursday,1,1269,No,1183.0,1099.0,1106.428571428571,1114.966666666667,2257111,259518.22,88
2023-02-24,2023,8,24,Friday,1,1117,No,1269.0,1055.0,1130.714285714286,1110.333333333333,2117254,222566.44,77
2023-02-25,2023,8,25,Saturday,1,990,No,1117.0,1129.0,1139.571428571429,1108.966666666667,1983933,185615.94,68
2023-02-26,2023,8,26,Sunday,1,1075,No,990.0,1311.0,1119.714285714286,1106.3,2132587,235204.02,81
2023-02-27,2023,9,27,Monday,1,1133,No,1075.0,1109.0,1086.0,1104.233333333333,1994736,236705.24,74
2023-02-28,2023,9,28,Tuesday,1,901,No,1133.0,859.0,1089.428571428571,1113.4,1836452,192686.19,62
2023-03-01,2023,9,1,Wednesday,1,926,No,901.0,1183.0,1095.428571428571,1103.2,1829574,222558.26,71
2023-03-02,2023,9,2,Thursday,1,1250,No,926.0,1269.0,1058.714285714286,1099.233333333333,2237001,271375.26,83
2023-03-03,2023,9,3,Friday,1,1060,No,1250.0,1117.0,1056.0,1100.2,1966746,212908.45,69
2023-03-04,2023,9,4,Saturday,1,1291,No,1060.0,990.0,1047.857142857143,1090.166666666667,2273958,253330.67,87
2023-03-05,2023,9,5,Sunday,1,931,No,1291.0,1075.0,1090.857142857143,1101.466666666667,2008562,197797.02,69
2023-03-06,2023,10,6,Monday,1,1246,No,931.0,1133.0,1070.285714285714,1097.1,2392636,251905.83,87
2023-03-07,2023,10,7,Tuesday,1,1336,No,1246.0,901.0,1086.428571428571,1102.366666666667,2545453,272337.85,90
2023-03-08,2023,10,8,Wednesday,1,1295,Yes,1336.0,926.0,1148.571428571429,1107.966666666667,2217174,261113.95,85
2023-03-09,2023,10,9,Thursday,1,951,No,1295.0,1250.0,1201.285714285714,1109.3,2021796,232976.69,74
2023-03-10,2023,10,10,Friday,1,1255,No,951.0,1060.0,1158.571428571429,1099.933333333333,2116546,210002.48,82
2023-03-11,2023,10,11,Saturday,1,1281,No,1255.0,1291.0,1186.428571428571,1104.233333333333,2251845,292079.76,84
2023-03-12,2023,10,12,Sunday,1,1019,No,1281.0,931.0,1185.0,1110.2,2076707,220749.44,70
2023-03-13,2023,11,13,Monday,1,1183,No,1019.0,1246.0,1197.571428571429,1106.733333333333,1957476,212112.59,71
2023-03-14,2023,11,14,Tuesday,1,989,No,1183.0,1336.0,1188.571428571429,1112.833333333333,1807171,196523.31,68
2023-03-15,2023,11,15,Wednesday,1,903,No,989.0,1295.0,1139.0,1112.333333333333,1613745,205804.6,67
2023-03-16,2023,11,16,Thursday,1,1179,No,903.0,951.0,1083.0,1102.666666666667,2200363,260332.3,81
2023-03-17,2023,11,17,Friday,1,1119,No,1179.0,1255.0,1115.571428571429,1107.166666666667,2171289,248364.89,81
2023-03-18,2023,11,18,Saturday,1,1214,No,1119.0,1281.0,1096.142857142857,1114.8,2154763,247826.54,81
2023-03-19,2023,11,19,Sunday,1,1033,No,1214.0,1019.0,1086.571428571429,1118.633333333333,1885836,200124.02,65
2023-03-20,2023,12,20,Monday,1,1330,No,1033.0,1183.0,1088.571428571429,1117.9,2623593,309132.72,97
2023-03-21,2023,12,21,Tuesday,1,1231,No,1330.0,989.0,1109.571428571429,1124.6,2388946,274645.96,87
2023-03-22,2023,12,22,Wednesday,1,1187,No,1231.0,903.0,1144.142857142857,1121.933333333333,2201487,278558.27,80
2023-03-23,2023,12,23,Thursday,1,1279,No,1187.0,1179.0,1184.714285714286,1124.533333333333,2584231,253399.84,91
2023-03-24,2023,12,24,Friday,1,1102,No,1279.0,1119.0,1199.0,1138.533333333333,2169858,272559.58,78
2023-03-25,2023,12,25,Saturday,1,1621,No,1102.0,1214.0,1196.571428571429,1135.833333333333,2734582,311942.46,101
2023-03-26,2023,12,26,Sunday,1,883,No,1621.0,1033.0,1254.714285714286,1147.566666666667,1435691,178586.95,56
